Satellite,Time_Minutes,Elevation,QBER,SKR
ISRO-QKD-2,855,-32.445391533355796,1.0,0.0
ISRO-QKD-2,860,-41.89032780000338,1.0,0.0
ISRO-QKD-2,865,-52.03159894251376,1.0,0.0
ISRO-QKD-2,870,-61.91128712960046,1.0,0.0
ISRO-QKD-2,875,-70.95506821893987,1.0,0.0
ISRO-QKD-2,880,-78.33051064155471,1.0,0.0
ISRO-QKD-2,885,-81.14053123850549,1.0,0.0
ISRO-QKD-2,890,-77.1726197145612,1.0,0.0
ISRO-QKD-2,895,-70.58554843761014,1.0,0.0
ISRO-QKD-2,900,-63.44268888680773,1.0,0.0
ISRO-QKD-2,905,-56.15644934300395,1.0,0.0
ISRO-QKD-2,910,-48.790268620595214,1.0,0.0
ISRO-QKD-2,915,-41.321030927014675,1.0,0.0
ISRO-QKD-2,920,-33.70361089504432,1.0,0.0
ISRO-QKD-2,925,-25.907583709788756,1.0,0.0
ISRO-QKD-2,930,-18.000131787300003,1.0,0.0
ISRO-QKD-2,935,-10.557035817776969,1.0,0.0
ISRO-QKD-2,940,-9.982669889422425,1.0,0.0
ISRO-QKD-2,945,-24.345126253200966,1.0,0.0
ISRO-QKD-2,950,-29.822589338577146,1.0,0.0
ISRO-QKD-2,955,-40.15515412557762,1.0,0.0
ISRO-QKD-2,960,-51.222092059723686,1.0,0.0
ISRO-QKD-2,965,-62.07588749860314,1.0,0.0
ISRO-QKD-2,970,-72.33569071373739,1.0,0.0
ISRO-QKD-2,975,-81.86336385712951,1.0,0.0
ISRO-QKD-2,980,-88.01789517242489,1.0,0.0
ISRO-QKD-2,985,-80.30981352125082,1.0,0.0
ISRO-QKD-2,990,-72.28347430489008,1.0,0.0
ISRO-QKD-2,995,-64.51142609552925,1.0,0.0
ISRO-QKD-2,1000,-56.92919425067011,1.0,0.0
ISRO-QKD-2,1005,-49.457601690655736,1.0,0.0
ISRO-QKD-2,1010,-42.0225050160817,1.0,0.0
ISRO-QKD-2,1015,-34.562805202516785,1.0,0.0
ISRO-QKD-2,1020,-27.051602237043365,1.0,0.0
ISRO-QKD-2,1025,-19.572363985342353,1.0,0.0
ISRO-QKD-2,1030,-12.656543748774485,1.0,0.0
ISRO-QKD-2,1035,-9.463412016950462,1.0,0.0
ISRO-QKD-2,1040,-19.573511591455695,1.0,0.0
ISRO-QKD-2,1045,-27.838067692736026,1.0,0.0
ISRO-QKD-2,1050,-37.498574820912545,1.0,0.0
ISRO-QKD-2,1055,-47.900180217061866,1.0,0.0
ISRO-QKD-2,1060,-58.00811889640471,1.0,0.0
ISRO-QKD-2,1065,-67.08275654654219,1.0,0.0
ISRO-QKD-2,1070,-74.20763843195792,1.0,0.0
ISRO-QKD-2,1075,-77.45905543965972,1.0,0.0
ISRO-QKD-2,1080,-75.35602334315736,1.0,0.0
ISRO-QKD-2,1085,-70.12985836578073,1.0,0.0
ISRO-QKD-2,1090,-63.92215455602669,1.0,0.0
ISRO-QKD-2,1095,-57.47516159747085,1.0,0.0
ISRO-QKD-2,1100,-51.008718195300915,1.0,0.0
ISRO-QKD-2,1105,-44.59091718958195,1.0,0.0
ISRO-QKD-2,1110,-38.25776676203284,1.0,0.0
ISRO-QKD-2,1115,-32.078451685355574,1.0,0.0
ISRO-QKD-2,1120,-26.247940082213905,1.0,0.0
ISRO-QKD-2,1125,-21.312409742961147,1.0,0.0
ISRO-QKD-2,1130,-18.73441979699209,1.0,0.0
ISRO-QKD-2,1135,-21.148919967767817,1.0,0.0
ISRO-QKD-2,1140,-27.83459771952593,1.0,0.0
ISRO-QKD-2,1145,-35.46418851094029,1.0,0.0
ISRO-QKD-2,1150,-43.611249704472364,1.0,0.0
ISRO-QKD-2,1155,-51.58608261023252,1.0,0.0
ISRO-QKD-2,1160,-58.504381412108486,1.0,0.0
ISRO-QKD-2,1165,-63.596143122902745,1.0,0.0
ISRO-QKD-2,1170,-66.2589123519026,1.0,0.0
ISRO-QKD-2,1175,-66.32664695846671,1.0,0.0
ISRO-QKD-2,1180,-64.28711906428012,1.0,0.0
ISRO-QKD-2,1185,-60.92385023374429,1.0,0.0
ISRO-QKD-2,1190,-56.865293788587365,1.0,0.0
ISRO-QKD-2,1195,-52.491884252165924,1.0,0.0
ISRO-QKD-2,1200,-48.01832347290538,1.0,0.0
ISRO-QKD-2,1205,-43.57977357310406,1.0,0.0
ISRO-QKD-2,1210,-39.29528869987253,1.0,0.0
ISRO-QKD-2,1215,-35.326619032179735,1.0,0.0
ISRO-QKD-2,1220,-31.957138069753853,1.0,0.0
ISRO-QKD-2,1225,-29.704265665812628,1.0,0.0
ISRO-QKD-2,1230,-29.36228095610859,1.0,0.0
ISRO-QKD-2,1235,-31.489797323603838,1.0,0.0
ISRO-QKD-2,1240,-35.397475097796686,1.0,0.0
ISRO-QKD-2,1245,-39.9801848831699,1.0,0.0
ISRO-QKD-2,1250,-44.70921963767768,1.0,0.0
ISRO-QKD-2,1255,-49.051779298161925,1.0,0.0
ISRO-QKD-2,1260,-52.517380572353915,1.0,0.0
ISRO-QKD-2,1265,-54.86001111798263,1.0,0.0
ISRO-QKD-2,1270,-56.06886585143445,1.0,0.0
ISRO-QKD-2,1275,-56.2856498638005,1.0,0.0
ISRO-QKD-2,1280,-55.72006915901885,1.0,0.0
ISRO-QKD-2,1285,-54.58448470919927,1.0,0.0
ISRO-QKD-2,1290,-53.0573434240775,1.0,0.0
ISRO-QKD-2,1295,-51.272470666849266,1.0,0.0
ISRO-QKD-2,1300,-49.323913881455645,1.0,0.0
ISRO-QKD-2,1305,-47.277772450451735,1.0,0.0
ISRO-QKD-2,1310,-45.187736030887244,1.0,0.0
ISRO-QKD-2,1315,-43.115760077956985,1.0,0.0
ISRO-QKD-2,1320,-41.16190818941582,1.0,0.0
ISRO-QKD-2,1325,-39.502106051114716,1.0,0.0
ISRO-QKD-2,1330,-38.395869728763344,1.0,0.0
ISRO-QKD-2,1335,-38.04027379298144,1.0,0.0
ISRO-QKD-2,1340,-38.288031775353595,1.0,0.0
ISRO-QKD-2,1345,-38.89656696742493,1.0,0.0
ISRO-QKD-2,1350,-39.9768975198729,1.0,0.0
ISRO-QKD-2,1355,-41.557878412327796,1.0,0.0
ISRO-QKD-2,1360,-43.430876117112604,1.0,0.0
ISRO-QKD-2,1365,-45.38516784272788,1.0,0.0
ISRO-QKD-2,1370,-47.296235801985574,1.0,0.0
ISRO-QKD-2,1375,-49.10197495011991,1.0,0.0
ISRO-QKD-2,1380,-50.76603271274084,1.0,0.0
ISRO-QKD-2,1385,-52.25255246894215,1.0,0.0
ISRO-QKD-2,1390,-53.51059245712568,1.0,0.0
ISRO-QKD-2,1395,-54.46432267208598,1.0,0.0
ISRO-QKD-2,1400,-55.00783976600805,1.0,0.0
ISRO-QKD-2,1405,-55.00658392774971,1.0,0.0
ISRO-QKD-2,1410,-54.30976311662476,1.0,0.0
ISRO-QKD-2,1415,-52.778718307597074,1.0,0.0
ISRO-QKD-2,1420,-50.33480708974395,1.0,0.0
ISRO-QKD-2,1425,-47.02889450520446,1.0,0.0
ISRO-QKD-2,1430,-43.12140300813919,1.0,0.0
ISRO-QKD-2,1435,-39.08513506596019,1.0,0.0
ISRO-QKD-3,0,-48.12761299438606,1.0,0.0
ISRO-QKD-3,5,-51.31053824506463,1.0,0.0
ISRO-QKD-3,10,-54.34791917496875,1.0,0.0
ISRO-QKD-3,15,-57.09313645245626,1.0,0.0
ISRO-QKD-3,20,-59.338215094650145,1.0,0.0
ISRO-QKD-3,25,-60.79566148403696,1.0,0.0
ISRO-QKD-3,30,-61.11870499002121,1.0,0.0
ISRO-QKD-3,35,-59.988491277268615,1.0,0.0
ISRO-QKD-3,40,-57.24057575869931,1.0,0.0
ISRO-QKD-3,45,-52.9433415699022,1.0,0.0
ISRO-QKD-3,50,-47.41310132527908,1.0,0.0
ISRO-QKD-3,55,-41.23952652688995,1.0,0.0
ISRO-QKD-3,60,-35.238698447860266,1.0,0.0
ISRO-QKD-3,65,-29.99470750308501,1.0,0.0
ISRO-QKD-3,70,-26.24188885312995,1.0,0.0
ISRO-QKD-3,75,-25.894414211397496,1.0,0.0
ISRO-QKD-3,80,-28.652032820725573,1.0,0.0
ISRO-QKD-3,85,-33.02282871940796,1.0,0.0
ISRO-QKD-3,90,-38.09975224515737,1.0,0.0
ISRO-QKD-3,95,-43.470281380255315,1.0,0.0
ISRO-QKD-3,100,-48.94693361186661,1.0,0.0
ISRO-QKD-3,105,-54.422247894751585,1.0,0.0
ISRO-QKD-3,110,-59.78444879968263,1.0,0.0
ISRO-QKD-3,115,-64.8314886787893,1.0,0.0
ISRO-QKD-3,120,-69.12548714854881,1.0,0.0
ISRO-QKD-3,125,-71.77726313578995,1.0,0.0
ISRO-QKD-3,130,-71.5671238322428,1.0,0.0
ISRO-QKD-3,135,-68.0326823692035,1.0,0.0
ISRO-QKD-3,140,-61.886264329888526,1.0,0.0
ISRO-QKD-3,145,-54.0220247405719,1.0,0.0
ISRO-QKD-3,150,-45.17138296885173,1.0,0.0
ISRO-QKD-3,155,-36.20188765992237,1.0,0.0
ISRO-QKD-3,160,-28.384452315646726,1.0,0.0
ISRO-QKD-3,165,-21.477361258897517,1.0,0.0
ISRO-QKD-3,170,-16.682603843193903,1.0,0.0
ISRO-QKD-3,175,-19.730057909141486,1.0,0.0
ISRO-QKD-3,180,-25.762102351247545,1.0,0.0
ISRO-QKD-3,185,-32.563688109519774,1.0,0.0
ISRO-QKD-3,190,-39.54032577556152,1.0,0.0
ISRO-QKD-3,195,-46.53803519650834,1.0,0.0
ISRO-QKD-3,200,-53.535603826314876,1.0,0.0
ISRO-QKD-3,205,-60.55056121640011,1.0,0.0
ISRO-QKD-3,210,-67.59189406463696,1.0,0.0
ISRO-QKD-3,215,-74.57612527532346,1.0,0.0
ISRO-QKD-3,220,-80.89530611378773,1.0,0.0
ISRO-QKD-3,225,-82.83559761468642,1.0,0.0
ISRO-QKD-3,230,-77.16723160513108,1.0,0.0
ISRO-QKD-3,235,-68.72718294292963,1.0,0.0
ISRO-QKD-3,240,-59.172313418788384,1.0,0.0
ISRO-QKD-3,245,-48.91895918077535,1.0,0.0
ISRO-QKD-3,250,-38.49705529299817,1.0,0.0
ISRO-QKD-3,255,-29.311858220760058,1.0,0.0
ISRO-QKD-3,260,-30.368189438336056,1.0,0.0
ISRO-QKD-3,265,-13.600158586701676,1.0,0.0
ISRO-QKD-3,270,-14.787663367709714,1.0,0.0
ISRO-QKD-3,275,-21.975393408206426,1.0,0.0
ISRO-QKD-3,280,-29.754071991705235,1.0,0.0
ISRO-QKD-3,285,-37.48784395991106,1.0,0.0
ISRO-QKD-3,290,-45.083522661010605,1.0,0.0
ISRO-QKD-3,295,-52.56759241410658,1.0,0.0
ISRO-QKD-3,300,-59.997230606971385,1.0,0.0
ISRO-QKD-3,305,-67.43088235182594,1.0,0.0
ISRO-QKD-3,310,-74.89483366761384,1.0,0.0
ISRO-QKD-3,315,-82.18678837153783,1.0,0.0
ISRO-QKD-3,320,-85.71434054622308,1.0,0.0
ISRO-QKD-3,325,-79.16585333067842,1.0,0.0
ISRO-QKD-3,330,-70.4317604609607,1.0,0.0
ISRO-QKD-3,335,-60.91770708642821,1.0,0.0
ISRO-QKD-3,340,-50.843821004348904,1.0,0.0
ISRO-QKD-3,345,-40.61986958230248,1.0,0.0
ISRO-QKD-3,350,-31.38159961624067,1.0,0.0
ISRO-QKD-3,355,-26.41467710251158,1.0,0.0
ISRO-QKD-3,360,-18.03911854433613,1.0,0.0
ISRO-QKD-3,365,-17.294950410374007,1.0,0.0
ISRO-QKD-3,370,-23.511506006907993,1.0,0.0
ISRO-QKD-3,375,-30.84661360195809,1.0,0.0
ISRO-QKD-3,380,-38.245232319276965,1.0,0.0
ISRO-QKD-3,385,-45.4678381947721,1.0,0.0
ISRO-QKD-3,390,-52.453275475679035,1.0,0.0
ISRO-QKD-3,395,-59.158631939290125,1.0,0.0
ISRO-QKD-3,400,-65.46699874025482,1.0,0.0
ISRO-QKD-3,405,-71.03189627997922,1.0,0.0
ISRO-QKD-3,410,-74.92588697012641,1.0,0.0
ISRO-QKD-3,415,-75.4634395427655,1.0,0.0
ISRO-QKD-3,420,-71.98488851210281,1.0,0.0
ISRO-QKD-3,425,-65.81714713488027,1.0,0.0
ISRO-QKD-3,430,-58.173524872774635,1.0,0.0
ISRO-QKD-3,435,-49.71986381629282,1.0,0.0
ISRO-QKD-3,440,-41.10821381479065,1.0,0.0
ISRO-QKD-3,445,-33.47016297378468,1.0,0.0
ISRO-QKD-3,450,-28.07747846686245,1.0,0.0
ISRO-QKD-3,455,-24.039848863246334,1.0,0.0
ISRO-QKD-3,460,-24.798493855347964,1.0,0.0
ISRO-QKD-3,465,-29.619952675450335,1.0,0.0
ISRO-QKD-3,470,-35.746819254867496,1.0,0.0
ISRO-QKD-3,475,-42.07609236272766,1.0,0.0
ISRO-QKD-3,480,-48.20038542813812,1.0,0.0
ISRO-QKD-3,485,-53.913361518852675,1.0,0.0
ISRO-QKD-3,490,-59.01915649002688,1.0,0.0
ISRO-QKD-3,495,-63.227377253025,1.0,0.0
ISRO-QKD-3,500,-66.09006063836033,1.0,0.0
ISRO-QKD-3,505,-67.06838036343268,1.0,0.0
ISRO-QKD-3,510,-65.83853279135035,1.0,0.0
ISRO-QKD-3,515,-62.55879780692346,1.0,0.0
ISRO-QKD-3,520,-57.7034201000112,1.0,0.0
ISRO-QKD-3,525,-51.77942157657869,1.0,0.0
ISRO-QKD-3,530,-45.308266492753425,1.0,0.0
ISRO-QKD-3,535,-39.04107364022011,1.0,0.0
ISRO-QKD-3,540,-34.15367327005621,1.0,0.0
ISRO-QKD-3,545,-31.406778074981514,1.0,0.0
ISRO-QKD-3,550,-30.75494979608328,1.0,0.0
ISRO-QKD-3,555,-33.23218042709518,1.0,0.0
ISRO-QKD-3,560,-37.87091027557801,1.0,0.0
ISRO-QKD-3,565,-43.22260540424419,1.0,0.0
ISRO-QKD-3,570,-48.499288903730864,1.0,0.0
ISRO-QKD-3,575,-53.28745090664297,1.0,0.0
ISRO-QKD-3,580,-57.2923315475529,1.0,0.0
ISRO-QKD-3,585,-60.225990961001266,1.0,0.0
ISRO-QKD-3,590,-61.800967386106684,1.0,0.0
ISRO-QKD-3,595,-61.816188693403426,1.0,0.0
ISRO-QKD-3,600,-60.26450697283843,1.0,0.0
ISRO-QKD-3,605,-57.33848601266882,1.0,0.0
ISRO-QKD-3,610,-53.330760263500615,1.0,0.0
ISRO-QKD-3,615,-48.553726404651506,1.0,0.0
ISRO-QKD-3,620,-43.35975731058341,1.0,0.0
ISRO-QKD-3,625,-38.280983816077814,1.0,0.0
ISRO-QKD-3,630,-34.274977988832326,1.0,0.0
ISRO-QKD-3,635,-32.613614674929885,1.0,0.0
ISRO-QKD-3,640,-33.363877650514894,1.0,0.0
ISRO-QKD-3,645,-36.11647294218537,1.0,0.0
ISRO-QKD-3,650,-40.82753240638627,1.0,0.0
ISRO-QKD-3,655,-46.41884452352381,1.0,0.0
ISRO-QKD-3,660,-51.91090531684803,1.0,0.0
ISRO-QKD-3,665,-56.701954376306894,1.0,0.0
ISRO-QKD-3,670,-60.36428459500202,1.0,0.0
ISRO-QKD-3,675,-62.5364331983218,1.0,0.0
ISRO-QKD-3,680,-62.97874933892611,1.0,0.0
ISRO-QKD-3,685,-61.698753796402684,1.0,0.0
ISRO-QKD-3,690,-58.952691748184456,1.0,0.0
ISRO-QKD-3,695,-55.094018126670335,1.0,0.0
ISRO-QKD-3,700,-50.43969477800813,1.0,0.0
ISRO-QKD-3,705,-45.242187453815774,1.0,0.0
ISRO-QKD-3,710,-39.741563922538475,1.0,0.0
ISRO-QKD-3,715,-34.28930428573739,1.0,0.0
ISRO-QKD-3,720,-29.61380905780641,1.0,0.0
ISRO-QKD-3,725,-27.270260795603896,1.0,0.0
ISRO-QKD-3,730,-28.90774643547039,1.0,0.0
ISRO-QKD-3,735,-33.14989399186266,1.0,0.0
ISRO-QKD-3,740,-39.180449390542535,1.0,0.0
ISRO-QKD-3,745,-46.48026454290429,1.0,0.0
ISRO-QKD-3,750,-53.90258688523298,1.0,0.0
ISRO-QKD-3,755,-60.588775327745225,1.0,0.0
ISRO-QKD-3,760,-65.85216014821413,1.0,0.0
ISRO-QKD-3,765,-68.94815268188886,1.0,0.0
ISRO-QKD-3,770,-69.27767003017668,1.0,0.0
ISRO-QKD-3,775,-66.99056941264104,1.0,0.0
ISRO-QKD-3,780,-62.88435585069759,1.0,0.0
ISRO-QKD-3,785,-57.70357338796507,1.0,0.0
ISRO-QKD-3,790,-51.88805152322299,1.0,0.0
ISRO-QKD-3,795,-45.66260291425633,1.0,0.0
ISRO-QKD-3,800,-39.1544724551222,1.0,0.0
ISRO-QKD-3,805,-32.492853044697895,1.0,0.0
ISRO-QKD-3,810,-25.961021122689434,1.0,0.0
ISRO-QKD-3,815,-20.42924876167895,1.0,0.0
ISRO-QKD-3,820,-18.737118468387077,1.0,0.0
ISRO-QKD-3,825,-24.172555237852777,1.0,0.0
ISRO-QKD-3,830,-31.05803967174842,1.0,0.0
ISRO-QKD-3,835,-39.6572156167705,1.0,0.0
ISRO-QKD-3,840,-49.29084918484038,1.0,0.0
ISRO-QKD-3,845,-58.84491402098146,1.0,0.0
ISRO-QKD-3,850,-67.61401003116524,1.0,0.0
ISRO-QKD-3,855,-74.82173938494996,1.0,0.0
ISRO-QKD-3,860,-78.60101603235042,1.0,0.0
ISRO-QKD-3,865,-76.77543028492512,1.0,0.0
ISRO-QKD-3,870,-71.36477773897607,1.0,0.0
ISRO-QKD-3,875,-64.78169513707986,1.0,0.0
ISRO-QKD-3,880,-57.81592709473606,1.0,0.0
ISRO-QKD-3,885,-50.66984373472484,1.0,0.0
ISRO-QKD-3,890,-43.37711465258058,1.0,0.0
ISRO-QKD-3,895,-35.92091970073829,1.0,0.0
ISRO-QKD-3,900,-28.287232720813996,1.0,0.0
ISRO-QKD-3,905,-20.545845095161813,1.0,0.0
ISRO-QKD-3,910,-13.175345439843843,1.0,0.0
ISRO-QKD-3,915,-9.697469437438299,1.0,0.0
ISRO-QKD-3,920,-23.65517045970957,1.0,0.0
ISRO-QKD-3,925,-28.251437094698268,1.0,0.0
ISRO-QKD-3,930,-38.04367515777265,1.0,0.0
ISRO-QKD-3,935,-48.96217746925291,1.0,0.0
ISRO-QKD-3,940,-59.83389725953972,1.0,0.0
ISRO-QKD-3,945,-70.19137867173254,1.0,0.0
ISRO-QKD-3,950,-79.88909950469535,1.0,0.0
ISRO-QKD-3,955,-88.62764856611378,1.0,0.0
ISRO-QKD-3,960,-82.3030109992839,1.0,0.0
ISRO-QKD-3,965,-74.1549738735884,1.0,0.0
ISRO-QKD-3,970,-66.28592482117021,1.0,0.0
ISRO-QKD-3,975,-58.61485756469491,1.0,0.0
ISRO-QKD-3,980,-51.05487007093875,1.0,0.0
ISRO-QKD-3,985,-43.52417979251574,1.0,0.0
ISRO-QKD-3,990,-35.94947057718072,1.0,0.0
ISRO-QKD-3,995,-28.27789323386219,1.0,0.0
ISRO-QKD-3,1000,-20.524038020737095,1.0,0.0
ISRO-QKD-3,1005,-12.981068757210187,1.0,0.0
ISRO-QKD-3,1010,-7.724604324448976,1.0,0.0
ISRO-QKD-3,1015,-19.555764515475996,1.0,0.0
ISRO-QKD-3,1020,-26.078759113434735,1.0,0.0
ISRO-QKD-3,1025,-35.54565024413946,1.0,0.0
ISRO-QKD-3,1030,-46.20253326293974,1.0,0.0
ISRO-QKD-3,1035,-56.782562400498705,1.0,0.0
ISRO-QKD-3,1040,-66.58898189607295,1.0,0.0
ISRO-QKD-3,1045,-74.92701679576834,1.0,0.0
ISRO-QKD-3,1050,-79.93283332126143,1.0,0.0
ISRO-QKD-3,1055,-78.4012990384659,1.0,0.0
ISRO-QKD-3,1060,-72.7018043840079,1.0,0.0
ISRO-QKD-3,1065,-65.99541462636991,1.0,0.0
ISRO-QKD-3,1070,-59.12953274505849,1.0,0.0
ISRO-QKD-3,1075,-52.29022622218124,1.0,0.0
ISRO-QKD-3,1080,-45.51145100821047,1.0,0.0
ISRO-QKD-3,1085,-38.79750739960381,1.0,0.0
ISRO-QKD-3,1090,-32.178252207325265,1.0,0.0
ISRO-QKD-3,1095,-25.785770010184294,1.0,0.0
ISRO-QKD-3,1100,-20.05928030533496,1.0,0.0
ISRO-QKD-3,1105,-16.387399152127983,1.0,0.0
ISRO-QKD-3,1110,-18.190444289627514,1.0,0.0
ISRO-QKD-3,1115,-25.551625518180575,1.0,0.0
ISRO-QKD-3,1120,-33.69126359425764,1.0,0.0
ISRO-QKD-3,1125,-42.45500987425259,1.0,0.0
ISRO-QKD-3,1130,-51.21812630502566,1.0,0.0
ISRO-QKD-3,1135,-59.07249923458705,1.0,0.0
ISRO-QKD-3,1140,-65.17555402463141,1.0,0.0
ISRO-QKD-3,1145,-68.689124586281,1.0,0.0
ISRO-QKD-3,1150,-69.10199740197574,1.0,0.0
ISRO-QKD-3,1155,-66.86044742800672,1.0,0.0
ISRO-QKD-3,1160,-63.010320383526214,1.0,0.0
ISRO-QKD-3,1165,-58.38332578962628,1.0,0.0
ISRO-QKD-3,1170,-53.435678765129474,1.0,0.0
ISRO-QKD-3,1175,-48.39689200638533,1.0,0.0
ISRO-QKD-3,1180,-43.39707513442622,1.0,0.0
ISRO-QKD-3,1185,-38.54592158120061,1.0,0.0
ISRO-QKD-3,1190,-33.99934794899274,1.0,0.0
ISRO-QKD-3,1195,-30.0520816868481,1.0,0.0
ISRO-QKD-3,1200,-27.29045210570044,1.0,0.0
ISRO-QKD-3,1205,-26.719301448112056,1.0,0.0
ISRO-QKD-3,1210,-29.1834036970415,1.0,0.0
ISRO-QKD-3,1215,-33.85246050709994,1.0,0.0
ISRO-QKD-3,1220,-39.32465391764787,1.0,0.0
ISRO-QKD-3,1225,-45.00367179029752,1.0,0.0
ISRO-QKD-3,1230,-50.252712599456274,1.0,0.0
ISRO-QKD-3,1235,-54.454447915559115,1.0,0.0
ISRO-QKD-3,1240,-57.25286004586534,1.0,0.0
ISRO-QKD-3,1245,-58.57725812885964,1.0,0.0
ISRO-QKD-3,1250,-58.58584528285898,1.0,0.0
ISRO-QKD-3,1255,-57.56700130150736,1.0,0.0
ISRO-QKD-3,1260,-55.829710102513786,1.0,0.0
ISRO-QKD-3,1265,-53.63325859259123,1.0,0.0
ISRO-QKD-3,1270,-51.16812289564698,1.0,0.0
ISRO-QKD-3,1275,-48.56709509449446,1.0,0.0
ISRO-QKD-3,1280,-45.92673107566729,1.0,0.0
ISRO-QKD-3,1285,-43.33163001071683,1.0,0.0
ISRO-QKD-3,1290,-40.883007610895135,1.0,0.0
ISRO-QKD-3,1295,-38.73639600405533,1.0,0.0
ISRO-QKD-3,1300,-37.14457698721752,1.0,0.0
ISRO-QKD-3,1305,-36.45038429697361,1.0,0.0
ISRO-QKD-3,1310,-36.86607377492135,1.0,0.0
ISRO-QKD-3,1315,-38.106457754818834,1.0,0.0
ISRO-QKD-3,1320,-39.724905550963015,1.0,0.0
ISRO-QKD-3,1325,-41.636925344383585,1.0,0.0
ISRO-QKD-3,1330,-43.73572222110229,1.0,0.0
ISRO-QKD-3,1335,-45.794298532145135,1.0,0.0
ISRO-QKD-3,1340,-47.64882027870627,1.0,0.0
ISRO-QKD-3,1345,-49.235996704169025,1.0,0.0
ISRO-QKD-3,1350,-50.55126266318407,1.0,0.0
ISRO-QKD-3,1355,-51.60929291757657,1.0,0.0
ISRO-QKD-3,1360,-52.42088052284481,1.0,0.0
ISRO-QKD-3,1365,-52.98109846973388,1.0,0.0
ISRO-QKD-3,1370,-53.26356830238787,1.0,0.0
ISRO-QKD-3,1375,-53.21840055082091,1.0,0.0
ISRO-QKD-3,1380,-52.773758292132804,1.0,0.0
ISRO-QKD-3,1385,-51.84304186805046,1.0,0.0
ISRO-QKD-3,1390,-50.34183987696456,1.0,0.0
ISRO-QKD-3,1395,-48.22130418277217,1.0,0.0
ISRO-QKD-3,1400,-45.525148117788206,1.0,0.0
ISRO-QKD-3,1405,-42.459477329931126,1.0,0.0
ISRO-QKD-3,1410,-39.3856356043572,1.0,0.0
ISRO-QKD-3,1415,-36.61327395231493,1.0,0.0
ISRO-QKD-3,1420,-34.45354882740077,1.0,0.0
ISRO-QKD-3,1425,-33.640528554116436,1.0,0.0
ISRO-QKD-3,1430,-34.51949941917946,1.0,0.0
ISRO-QKD-3,1435,-36.67953308026268,1.0,0.0
ISRO-QKD-4,0,-58.350615610064835,1.0,0.0
ISRO-QKD-4,5,-58.49330206037379,1.0,0.0
ISRO-QKD-4,10,-57.51141711826851,1.0,0.0
ISRO-QKD-4,15,-55.244083528686396,1.0,0.0
ISRO-QKD-4,20,-51.68128487619843,1.0,0.0
ISRO-QKD-4,25,-47.025364782058226,1.0,0.0
ISRO-QKD-4,30,-41.75015556582906,1.0,0.0
ISRO-QKD-4,35,-36.55604399313906,1.0,0.0
ISRO-QKD-4,40,-31.992316764783897,1.0,0.0
ISRO-QKD-4,45,-28.712522982894527,1.0,0.0
ISRO-QKD-4,50,-28.165200139861753,1.0,0.0
ISRO-QKD-4,55,-30.32290597107162,1.0,0.0
ISRO-QKD-4,60,-34.057547560912724,1.0,0.0
ISRO-QKD-4,65,-38.5486460263362,1.0,0.0
ISRO-QKD-4,70,-43.3775538079525,1.0,0.0
ISRO-QKD-4,75,-48.33573167186979,1.0,0.0
ISRO-QKD-4,80,-53.29569682579176,1.0,0.0
ISRO-QKD-4,85,-58.13104534482497,1.0,0.0
ISRO-QKD-4,90,-62.64233470886484,1.0,0.0
ISRO-QKD-4,95,-66.45454160868316,1.0,0.0
ISRO-QKD-4,100,-68.89716171777357,1.0,0.0
ISRO-QKD-4,105,-69.07983209020117,1.0,0.0
ISRO-QKD-4,110,-66.47425677974661,1.0,0.0
ISRO-QKD-4,115,-61.354171311501915,1.0,0.0
ISRO-QKD-4,120,-54.38471121723988,1.0,0.0
ISRO-QKD-4,125,-46.26094868808773,1.0,0.0
ISRO-QKD-4,130,-37.817451911569734,1.0,0.0
ISRO-QKD-4,135,-30.16080878351977,1.0,0.0
ISRO-QKD-4,140,-23.507633581782297,1.0,0.0
ISRO-QKD-4,145,-18.818541464423742,1.0,0.0
ISRO-QKD-4,150,-20.61641997028433,1.0,0.0
ISRO-QKD-4,155,-25.82652583349729,1.0,0.0
ISRO-QKD-4,160,-32.115601007825134,1.0,0.0
ISRO-QKD-4,165,-38.72246933339879,1.0,0.0
ISRO-QKD-4,170,-45.41323309573049,1.0,0.0
ISRO-QKD-4,175,-52.123802740806006,1.0,0.0
ISRO-QKD-4,180,-58.83977838700218,1.0,0.0
ISRO-QKD-4,185,-65.53319552939827,1.0,0.0
ISRO-QKD-4,190,-72.06378275602047,1.0,0.0
ISRO-QKD-4,195,-77.81950391250336,1.0,0.0
ISRO-QKD-4,200,-80.40002916369785,1.0,0.0
ISRO-QKD-4,205,-76.82809677641676,1.0,0.0
ISRO-QKD-4,210,-69.48990825529029,1.0,0.0
ISRO-QKD-4,215,-60.531211472408415,1.0,0.0
ISRO-QKD-4,220,-50.64815569214665,1.0,0.0
ISRO-QKD-4,225,-40.393311937837105,1.0,0.0
ISRO-QKD-4,230,-30.894315828613138,1.0,0.0
ISRO-QKD-4,235,-26.24003823673302,1.0,0.0
ISRO-QKD-4,240,-16.04272668702913,1.0,0.0
ISRO-QKD-4,245,-14.002407610961555,1.0,0.0
ISRO-QKD-4,250,-20.59788144386955,1.0,0.0
ISRO-QKD-4,255,-28.199686253867664,1.0,0.0
ISRO-QKD-4,260,-35.86400235616822,1.0,0.0
ISRO-QKD-4,265,-43.42941488598691,1.0,0.0
ISRO-QKD-4,270,-50.90373568876827,1.0,0.0
